Australia,NN Australia
0.10898156,0.11103366
0.109204681,0.11119173
0.109323918,0.11157775
0.109903852,0.1119341
0.110595539,0.11238822
0.111229535,0.11295943
0.111496824,0.113431595
0.112222046,0.114241816
0.112844928,0.115941435
0.113750324,0.1174235
0.114737438,0.11767754
0.115327298,0.11839536
0.115926859,0.12040575
0.11634419,0.12124205
0.117015672,0.12125115
0.11724313,0.1212817
0.11768966,0.12185316
0.118325776,0.122650504
0.118489503,0.1236849
0.11923856,0.12449218
0.119822734,0.12467508
0.120484901,0.1251841
0.12116618,0.12513666
0.120695205,0.12604128
0.121645733,0.12752786
0.122788544,0.12865412
0.123692623,0.12960973
0.124299122,0.13071218
0.125698428,0.13207838
0.12669457,0.13319309
0.127649498,0.13390689
0.127543559,0.13422991
0.12766164,0.13511817
0.128781452,0.13590996
0.129927443,0.13715474
0.131090973,0.13842647
0.132290319,0.13996682
0.133554006,0.14169976
0.135102231,0.14329836
0.13684229,0.14515597
0.13827979,0.14714158
0.139061355,0.14817381
0.14062153,0.14954095
0.141885602,0.15141249
0.143652001,0.15292092
0.145028854,0.15428273
0.146263085,0.15584527
0.148011078,0.15757163
0.149724444,0.15856862
0.150654638,0.15894407
0.15177249,0.16088277
0.153010704,0.1625244
0.155079405,0.1641553
0.156499912,0.16582829
0.1579572,0.1677568
0.159204986,0.17044333
0.16082176,0.16601008
0.162209953,0.16793574
0.164003656,0.17081106
0.16539355,0.17314278
0.165360272,0.17267014
0.166821992,0.17691639
