NN Australia,Australia
0.6365255,0.62886722
0.63778996,0.616952137
0.65245277,0.666307461
0.65789807,0.673970023
0.64952177,0.663940491
0.64574724,0.627824149
0.6309727,0.667200089
0.6494552,0.655054327
0.65930325,0.674631972
0.64292955,0.675935811
0.65006286,0.644092049
0.6521372,0.643179361
0.6550406,0.630231236
0.6399629,0.645155179
0.6144553,0.617363348
0.6578628,0.62993035
0.6456124,0.640020059
0.6500408,0.612920265
0.6472775,0.644583496
0.6221937,0.634413551
0.63367355,0.637452499
0.6095844,0.637312086
0.6131353,0.581648186
0.6399671,0.650019502
0.62900645,0.65689976
0.6371898,0.643741015
0.6249021,0.629629465
0.6406665,0.661703906
0.6378923,0.642828328
0.6331368,0.639829498
0.6224847,0.600122583
0.61858654,0.608266563
0.63731235,0.644553407
0.6271361,0.643891458
0.63819593,0.642948682
0.6343964,0.642647796
0.6357716,0.64320945
0.6305267,0.650230122
0.6159329,0.653670251
0.6349475,0.643089096
0.62523806,0.624434167
0.6288178,0.644021842
0.62778413,0.635165766
0.64281285,0.646258428
0.64044076,0.635597036
0.6440529,0.631454839
0.6486758,0.641855463
0.63045484,0.639749262
0.61889356,0.622719117
0.64319575,0.626099069
0.63300294,0.627944503
0.62532485,0.643099125
0.6279014,0.629830055
0.6326366,0.629830055
0.62859017,0.625557475
